t_s,rss_bytes,vms_bytes
1733.214,852803584,449062584320
1733.319,852803584,449062584320
1733.423,852803584,449062584320
1733.524,852819968,449062584320
1733.629,852819968,449062584320
1733.735,852819968,449062584320
1733.835,852819968,449062584320
1733.941,852819968,449062584320
1734.046,852819968,449062584320
1734.151,852819968,449062584320
1734.255,852819968,449062584320
1734.357,852819968,449062584320
1734.461,852819968,449062584320
1734.566,852819968,449062584320
1734.671,852819968,449062584320
1734.776,852819968,449062584320
1734.882,852819968,449062584320
1734.987,852819968,449062584320
1735.092,852819968,449062584320
1735.197,852836352,449062584320
1735.301,852836352,449062584320
1735.406,852836352,449062584320
1735.508,852836352,449062584320
1735.610,852852736,449062584320
1735.715,852852736,449062584320
1735.820,852852736,449062584320
1735.922,852852736,449062584320
1736.027,852852736,449062584320
1736.133,852852736,449062584320
1736.238,852852736,449062584320
1736.343,852852736,449062584320
1736.448,852852736,449062584320
1736.553,852852736,449062584320
1736.658,852852736,449062584320
1736.763,852852736,449062584320
1736.868,852852736,449062584320
1736.973,852852736,449062584320
1737.078,852852736,449062584320
1737.183,852852736,449062584320
1737.288,852869120,449062584320
1737.393,852869120,449062584320
1737.498,852869120,449062584320
1737.601,852869120,449062584320
1737.706,852869120,449062584320
1737.807,852869120,449062584320
1737.909,852869120,449062584320
1738.010,852869120,449062584320
1738.113,852869120,449062584320
1738.214,852869120,449062584320
1738.319,852869120,449062584320
1738.424,852869120,449062584320
1738.529,852869120,449062584320
1738.634,852869120,449062584320
1738.739,852869120,449062584320
1738.844,852869120,449062584320
1738.949,852869120,449062584320
1739.054,852869120,449062584320
1739.159,852869120,449062584320
1739.264,852869120,449062584320
1739.369,852885504,449062584320
1739.475,852885504,449062584320
1739.580,852885504,449062584320
1739.684,852885504,449062584320
1739.787,852901888,449062584320
1739.890,852901888,449062584320
1739.995,852901888,449062584320
1740.100,852901888,449062584320
1740.205,852901888,449062584320
1740.307,852901888,449062584320
1740.412,852901888,449062584320
1740.517,852901888,449062584320
1740.623,852901888,449062584320
1740.728,852901888,449062584320
1740.833,852901888,449062584320
1740.938,852901888,449062584320
1741.043,852901888,449062584320
1741.148,852901888,449062584320
1741.253,852901888,449062584320
1741.358,852901888,449062584320
1741.463,852918272,449062584320
1741.568,852918272,449062584320
1741.671,852918272,449062584320
1741.775,852918272,449062584320
1741.880,852918272,449062584320
1741.982,852934656,449062584320
1742.083,852934656,449062584320
1742.187,852934656,449062584320
1742.292,852934656,449062584320
1742.397,852934656,449062584320
1742.502,852934656,449062584320
1742.607,852934656,449062584320
1742.712,852934656,449062584320
1742.817,852934656,449062584320
1742.922,852934656,449062584320
1743.027,852934656,449062584320
1743.132,852934656,449062584320
1743.237,852934656,449062584320
1743.342,852934656,449062584320
1743.447,852934656,449062584320
1743.552,852951040,449062584320
1743.658,852951040,449062584320
1743.762,852951040,449062584320
1743.866,852951040,449062584320
1743.966,852951040,449062584320
1744.071,852967424,449062584320
1744.174,852967424,449062584320
1744.276,852967424,449062584320
1744.381,852967424,449062584320
1744.484,852967424,449062584320
1744.589,852967424,449062584320
1744.694,852967424,449062584320
